date,close
2022-07-22,120.87500003764616
2022-07-23,121.3150144876995
2022-07-24,120.81296026334688
2022-07-25,119.79172744621617
2022-07-26,120.50008389351552
2022-07-27,120.74388460728673
2022-07-28,120.17980597655
2022-07-29,118.89950157787911
2022-07-30,119.77195890615926
2022-07-31,120.4221600841179
2022-08-01,120.32298422033853
2022-08-02,122.16962121638619
2022-08-03,121.09953645006004
2022-08-04,119.5740112791353
2022-08-05,118.88210320925405
2022-08-06,118.83651719289855
2022-08-07,119.07985664222124
2022-08-08,118.83862058436492
2022-08-09,119.19067598087922
2022-08-10,117.93913655668877
2022-08-11,119.38290116076203
2022-08-12,119.30074998236947
2022-08-13,120.41804581395759
2022-08-14,120.7607711603353
2022-08-15,121.21752437948908
2022-08-16,121.78729165972128
2022-08-17,122.2350002197386
2022-08-18,122.87772297960613
2022-08-19,124.20687550973857
2022-08-20,124.40339667944004
2022-08-21,125.11240043702855
2022-08-22,125.02266474274133
2022-08-23,126.46278195819079
2022-08-24,125.78638965613152
2022-08-25,127.58733008904234
2022-08-26,127.547172138398
2022-08-27,126.11639703627995
2022-08-28,126.24450145119074
2022-08-29,125.56344979371586
2022-08-30,126.40409334270458
2022-08-31,125.7514693634022
2022-09-01,125.30528593018741
2022-09-02,123.41574519924188
2022-09-03,122.96343887999281
2022-09-04,120.53955955336386
2022-09-05,118.95565672987813
2022-09-06,119.71607138602243
2022-09-07,120.50187154467326
2022-09-08,120.92732910645822
2022-09-09,119.96035296332902
2022-09-10,119.91264160718703
2022-09-11,119.90903906809646
2022-09-12,118.75067437890392
2022-09-13,120.25407268067107
2022-09-14,121.13143497124675
2022-09-15,120.91047079741708
2022-09-16,120.93735663641161
2022-09-17,121.14573944435917
2022-09-18,119.10400457593488
2022-09-19,118.85682719341428
2022-09-20,118.17484294541647
2022-09-21,117.17322293552157
2022-09-22,116.8921226426356
2022-09-23,118.68980916948513
2022-09-24,119.33065203075213
2022-09-25,118.75947304096934
2022-09-26,119.3320558223255
